Date_Time,Vehicle_ID,Battery_Capacity_kWh,State_of_Charge_%,Energy_Consumption_Rate_kWh/km,Current_Latitude,Current_Longitude,Destination_Latitude,Destination_Longitude,Distance_to_Destination_km,Traffic_Data,Road_Conditions,Charging_Station_ID,Charging_Rate_kW,Queue_Time_mins,Station_Capacity_EV,Time_Spent_Charging_mins,Energy_Drawn_kWh,Session_Start_Hour,Fleet_Size,Fleet_Schedule,Temperature_C,Wind_Speed_m/s,Precipitation_mm,Weekday,Charging_Preferences,Weather_Conditions,Charging_Load_kW
18/02/2017 22:00,106,84.33595306,32.94756467,0.1,32.77074108,-96.79557763,32.80259989,-96.79853082,7.047298123,1,Good,2,39.70061982,0.215233187,2,62.78144224,44.17314529,6,10,0,25.71587187,3.047153792,3.477677375,6,0,Cloudy,47.89053515
18/02/2017 23:00,106,75.87602208,13.68911376,0.3,32.76972763,-96.80081252,32.77112623,-96.7919607,4.301375137,1,Good,2,56.85450536,3.340895521,4,54.40024573,49.36504833,6,10,0,33.15002124,1.100037102,0.304794607,6,0,Cloudy,44.90489416
19/02/2017 0:00,106,76.3441224,18.79381905,0.155741418,32.77828947,-96.80586438,32.78545392,-96.7871665,12.07906956,1,Good,2,55.85256674,3.657282459,6,69.98291108,46.2699308,6,100,0,25.61983784,0.792995311,0.391563496,4,0,Clear,41.81431348
19/02/2017 1:00,106,57.27909025,4.914668726,0.1,32.78591625,-96.80277589,32.77336936,-96.82625523,15.80856153,1,Good,2,54.43993836,3.781250767,4,29.10894298,25.60844301,6,10,0,37.22482621,4.610076285,2.313812288,3,0,Cloudy,36.4676814
19/02/2017 2:00,106,72.75018163,22.65506809,0.1,32.76822128,-96.80367388,32.77784004,-96.81506344,2.753842507,0,Good,2,36.77640561,9.092642133,4,75.01320881,25.79310345,6,50,0,20.52103835,0.376990853,0.519494286,3,0,Clear,25.98264124
19/02/2017 3:00,106,50.48556997,48.77821713,0.1,32.76932447,-96.78502331,32.76780267,-96.798931,1,1,Good,2,53.50530251,1.891874844,4,54.91639694,33.09051045,6,10,0,33.73122628,0.890411875,0.855117158,6,0,Cloudy,45.63006392
19/02/2017 4:00,106,90.33661429,46.46504144,0.3,32.779638,-96.80112679,32.78197653,-96.80038125,1,3,Good,2,45.20514962,18.37512787,2,89.15176812,47.24317385,6,10,0,40,1.477229694,0.88367194,4,0,Clear,32.98296435
19/02/2017 5:00,106,42.21434276,22.40456882,0.3,32.7897306,-96.7781,32.76977896,-96.77551101,12.61675937,2,Good,2,45.72881876,9.806126541,4,36.29140178,31.38186111,6,200,0,18.92659001,5.194966542,5.031593323,5,0,Cloudy,54.66693184
19/02/2017 6:00,106,87.82350569,9.298960673,0.1,32.77333617,-96.78809373,32.77722245,-96.79400161,3.243328463,2,Average,2,52.53489242,10.60028474,6,50.85545447,43.18301982,6,10,0,28.91247876,1.329860686,0.321428314,4,0,Cloudy,44.67105774
19/02/2017 7:00,106,89.69116351,63.19627418,0.114088822,32.78216873,-96.80224835,32.76367466,-96.80587385,16.23839554,0,Average,2,29.54054857,0.408098267,4,54.44507188,33.83723505,6,10,0,24.64557966,1.197473142,1.820522595,2,0,Rain,44.65553673
19/02/2017 8:00,106,94.78146924,26.8488914,0.3,32.76692957,-96.78725218,32.78094969,-96.79990467,12.69694489,2,Average,2,56.91577106,17.52131712,6,29.33312675,52.64904562,6,10,0,22.85840299,1.236035281,2.174739397,3,0,Cloudy,35.12764149
19/02/2017 9:00,106,76.30288745,29.81168587,0.2905445,32.77350664,-96.79474949,32.78669882,-96.79477016,1,2,Average,2,45.78130257,15.31162425,4,81.94018254,43.00609358,6,10,0,23.03480124,1.310813338,0.430165018,0,0,Cloudy,39.89930113
19/02/2017 10:00,106,88.74942699,38.4476261,0.12317534,32.78511416,-96.78861775,32.76400714,-96.78601412,17.9938586,5,Good,2,30.67244286,9.735958848,1,40.70593086,36.92206888,6,10,0,29.75751364,0.059007074,0.089399897,5,1,Storm,23.71873697
19/02/2017 11:00,106,72.60380039,14.07592649,0.1,32.76014769,-96.78686074,32.79228608,-96.78593864,23.76868299,2,Average,2,53.19562221,0.854656567,2,93.79745564,40.40012068,6,10,0,40,1.244819178,0.104962694,6,0,Cloudy,36.58351713
19/02/2017 12:00,106,57.19954323,30.76185953,0.1,32.78351107,-96.78102727,32.77585541,-96.79135758,12.68943757,2,Average,2,52.02229872,11.23440273,4,56.38531909,31.40150932,6,100,0,18.23117029,2.133173863,3.652988782,1,0,Clear,45.46721374
19/02/2017 13:00,106,97.96098589,18.02871745,0.143208235,32.7794405,-96.77651484,32.78436649,-96.79283238,7.84419683,2,Average,2,49.11660256,1.525220469,4,55.44079705,27.02104194,6,10,0,26.9575443,5.179700822,2.785195506,4,0,Cloudy,49.33300369
19/02/2017 14:00,106,73.54671256,19.40788625,0.1,32.77348947,-96.78551334,32.77835581,-96.79647551,7.84571315,2,Good,2,45.3720101,1.380948878,4,69.06338242,47.56842533,6,200,0,22.35191574,3.209182471,2.717169245,4,0,Clear,42.79650001
19/02/2017 15:00,106,53.85733024,18.46340442,0.1,32.77949304,-96.79022282,32.76729831,-96.79889895,30.61114819,2,Average,2,54.87119961,0.51258689,6,76.65654323,40.56596697,6,100,0,14.04482354,0.935610749,2.390553981,2,0,Storm,60.98594822
19/02/2017 16:00,106,67.99777581,15.01025079,0.118343902,32.76265607,-96.79257882,32.7791155,-96.79429544,12.80239601,1,Poor,2,39.75933008,2.577877751,1,41.54720776,20.59951941,6,50,0,18.82907907,0.080394173,0.626877461,4,1,Cloudy,31.47448836
19/02/2017 17:00,106,68.59012976,6.16743882,0.3,32.7726653,-96.77945216,32.78714139,-96.79064626,8.628324532,3,Average,2,58.52484483,0.868951812,4,71.75885935,42.3526838,6,10,0,14.78946002,0.562468252,0.102133845,3,0,Clear,42.52298258
19/02/2017 18:00,106,81.92545377,30.94500453,0.1,32.76996739,-96.77931467,32.76882731,-96.792108,1,1,Average,2,57.00070119,1.581240307,4,54.00601264,39.81274232,6,100,0,25.98507841,1.421780041,0.075745363,5,0,Clear,48.79892902
19/02/2017 19:00,106,100,28.75131101,0.1,32.76353302,-96.8063811,32.79456834,-96.81256641,27.79635717,3,Good,2,44.03074155,0.862542507,2,50.30696876,34.10174939,6,50,0,36.52010591,2.609200723,0.009101479,1,1,Clear,31.23488418
19/02/2017 20:00,106,82.8362792,52.41344349,0.121909358,32.78346164,-96.80024772,32.77759383,-96.81184217,8.720146888,4,Good,2,59.14550238,1.826739286,2,69.25469136,50.96620493,6,100,0,27.22004793,0.041990499,1.713843731,0,0,Cloudy,30.87871983
19/02/2017 21:00,106,78.10265778,24.13360369,0.1,32.7669413,-96.80112842,32.76720843,-96.79014512,3.393905627,2,Average,2,39.34039557,29.62660142,4,48.89037891,36.37749409,6,50,0,29.85264747,0.553775449,1.585028094,2,0,Rain,31.97298638
19/02/2017 22:00,106,100,30.8791733,0.1,32.75776319,-96.80537214,32.77137267,-96.79775158,5.284131535,2,Good,2,61.3971893,7.167798348,6,51.11830898,31.23919988,6,10,0,26.60045867,0.334062462,1.258410732,2,0,Rain,44.31083859
19/02/2017 23:00,106,89.6834031,13.81652157,0.1,32.77547895,-96.78251915,32.7629504,-96.79782194,9.367095691,3,Good,2,23.09383814,13.42273277,1,57.52951284,27.45955506,6,10,0,38.46662242,0.825606987,1.151715243,2,1,Clear,52.68831464
20/02/2017 0:00,106,78.81373806,20.13475024,0.1,32.78327669,-96.79023657,32.76600182,-96.80119227,3.62740657,4,Good,2,44.01895911,16.47247195,6,43.14590062,43.66215772,6,50,0,37.63857416,0.814533856,4.924519211,6,1,Clear,36.64910101
20/02/2017 1:00,106,67.80882212,34.96530069,0.251015361,32.78408402,-96.78781508,32.77081503,-96.81111329,8.623513194,1,Good,2,36.63063156,0.373373729,4,67.22840452,50.85047779,6,10,0,33.94857813,3.228097803,1.485849931,0,0,Clear,43.01208555
20/02/2017 2:00,106,79.74300114,30.2913225,0.1,32.78063938,-96.79655636,32.78244396,-96.81100193,15.27862317,1,Average,2,43.19161993,4.819204318,2,47.93856678,44.96810572,6,50,0,24.27803481,2.931219055,0.37569454,1,0,Clear,22.84623653
20/02/2017 3:00,106,74.00414394,33.45547362,0.126209651,32.7601926,-96.79404933,32.76954674,-96.80670047,2.233196929,2,Good,2,29.3467301,12.43491323,1,35.60273288,32.792999,6,100,1,28.48713634,4.842513852,1.702165021,1,1,Clear,55.85751351
20/02/2017 4:00,106,76.37151191,10.26759554,0.1,32.76777033,-96.80179293,32.76717215,-96.803655,29.26441036,3,Good,2,53.63891273,16.33473115,1,82.96409342,39.12991461,6,100,0,40,1.811750511,1.474512467,3,0,Clear,32.9892687
20/02/2017 5:00,106,94.71603637,5.544048563,0.197378455,32.76610714,-96.78214812,32.79130734,-96.80668767,13.97402579,3,Good,2,61.32423411,1.097444621,1,54.29604072,46.70708238,6,10,0,18.50813578,0.386374874,1.185121318,4,0,Cloudy,29.35881308
20/02/2017 6:00,106,66.89516725,29.5332018,0.3,32.77001109,-96.79065776,32.77430289,-96.80403243,2.957434668,3,Poor,2,47.89411989,6.297050432,6,77.69825458,26.1465778,6,50,0,25.70140876,0.088853349,1.134317337,4,0,Cloudy,44.42677676
20/02/2017 7:00,106,82.70311062,65.00924907,0.3,32.76509267,-96.7834586,32.77707456,-96.79542429,12.44375062,3,Average,2,43.82260796,5.030506735,4,59.66687635,41.74437687,6,10,0,22.63139434,2.547694626,1.146247906,0,0,Cloudy,45.81572879
20/02/2017 8:00,106,89.23409985,32.63271798,0.1,32.77346635,-96.80861106,32.79009336,-96.79230246,51.39284588,5,Good,2,62.67204172,0.520812605,1,68.59870956,48.26678482,6,50,0,15.3306329,0.486848895,0.107705114,2,0,Clear,53.65206176
20/02/2017 9:00,106,65.06831225,23.40914301,0.15060083,32.77552189,-96.80606356,32.76806308,-96.80401901,2.410922831,3,Good,2,44.14930691,1.202885107,6,63.86024087,44.88455489,6,10,0,17.27519989,1.649660192,1.664109521,0,0,Rain,51.15965025
20/02/2017 10:00,106,62.66067877,18.19534963,0.3,32.77808473,-96.79254981,32.78026728,-96.81070085,26.79461838,0,Average,2,49.21685814,8.458917332,2,58.64465222,47.38636049,6,10,0,22.99558883,7.566285954,0.416144594,3,0,Cloudy,52.54334999
20/02/2017 11:00,106,72.74487116,34.51391861,0.1,32.76227113,-96.79405214,32.77026207,-96.80535509,15.33206126,2,Good,2,32.77350878,3.391944044,6,79.04120873,42.20929199,6,10,0,20.56538049,0.573115129,2.289980516,0,0,Cloudy,32.74720597
20/02/2017 12:00,106,68.07555615,11.08154805,0.170731535,32.78070401,-96.77988547,32.77892055,-96.79549819,35.80522352,1,Good,2,21.51288542,0.939119909,1,62.97837436,38.17408748,6,50,0,33.26016197,0.993767011,0.032942871,1,0,Cloudy,42.56834311
20/02/2017 13:00,106,92.28498913,18.60035943,0.3,32.78897041,-96.78169988,32.76161189,-96.75580804,23.75793366,1,Poor,2,48.14988226,4.208798108,4,61.70330542,48.93298836,6,100,0,15.52085002,0.169250592,0.302209071,4,0,Clear,34.51110218
20/02/2017 14:00,106,59.97347582,8.385140368,0.1,32.76576604,-96.79696417,32.7836365,-96.80983678,9.006857059,1,Good,2,43.62833723,2.895430982,6,34.1246627,33.1047053,6,50,0,24.24314963,0.154683498,0.209603514,1,0,Clear,34.87473044
20/02/2017 15:00,106,76.02707053,19.51262195,0.1,32.77809585,-96.78837464,32.78253082,-96.78598756,13.19246031,3,Average,2,45.34525377,7.34265156,4,42.28345748,46.8665775,6,10,0,3.892229676,1.084223568,1.97000642,0,0,Cloudy,45.03511811
20/02/2017 16:00,106,100,41.50275772,0.3,32.77807646,-96.80354839,32.78638249,-96.79791865,14.70588392,2,Good,2,52.36412245,2.045056794,2,60.84044655,32.91128532,6,100,1,29.53259931,0.798301697,0.66069335,3,0,Clear,36.31473908
20/02/2017 17:00,106,81.19584801,10.68139712,0.1,32.78290727,-96.79996644,32.77037897,-96.81208288,24.8252095,0,Average,2,58.34344452,18.84192328,1,51.21921518,57.10872831,6,10,0,32.25567925,1.147496859,0.115787006,2,1,Clear,42.12838653
20/02/2017 18:00,106,83.68935216,3.728432629,0.278637233,32.7643059,-96.77916173,32.77710758,-96.79690223,12.27564182,4,Average,2,47.74611895,21.59105213,4,64.71514556,38.64421875,6,10,0,15.56774395,1.475801762,0.662077717,3,0,Cloudy,48.20312208
20/02/2017 19:00,106,92.41023744,22.46930314,0.155976285,32.78920287,-96.80467973,32.7887702,-96.78567884,11.9077377,2,Good,2,39.20190845,4.60569053,1,63.41965061,40.35940914,6,10,0,35.97567656,0.332278206,0.988919901,4,0,Clear,37.17679492
20/02/2017 20:00,106,68.05576402,50.35748979,0.135709309,32.78426055,-96.80135337,32.77466735,-96.7972189,20.86314995,2,Average,2,61.0351746,2.982753765,4,55.09518641,51.83583313,6,10,0,18.68798313,0.805648068,12.4243421,3,0,Clear,46.9459022
20/02/2017 21:00,106,58.77870557,16.02991459,0.1,32.76901438,-96.79365839,32.77752966,-96.80258706,27.10215713,0,Average,2,76.33811853,1.021856305,4,58.71356561,54.11745345,6,100,0,35.5006131,1.297889324,4.21406136,6,0,Cloudy,41.16674288
20/02/2017 22:00,106,77.64766914,21.70589516,0.1,32.79452749,-96.7953398,32.78105099,-96.80669516,17.46942646,2,Good,2,41.75760117,1.968432857,2,60.53647487,24.25332348,6,10,0,18.17220026,10.74697043,7.092344078,1,0,Clear,34.89840594
20/02/2017 23:00,106,78.98105743,69.29915175,0.1,32.76844943,-96.79889093,32.77302473,-96.80267112,14.01378025,0,Good,2,68.93249479,0.286655603,2,73.03043926,41.27462499,6,50,0,28.05992691,0.336123168,0.250962323,0,0,Clear,44.71372592
21/02/2017 0:00,106,50.72683808,9.17167654,0.1,32.76929176,-96.8065274,32.7824646,-96.80164325,21.9025011,2,Average,2,38.71279588,9.42941355,6,73.37491467,37.38866454,6,50,0,26.88243031,0.021542605,4.26157608,5,0,Clear,55.3907198
21/02/2017 1:00,106,80.62607872,44.95821116,0.103885189,32.76289648,-96.80230368,32.76193151,-96.80385424,25.17724781,5,Good,2,65.68606559,14.1330968,2,68.72068983,42.32324372,6,10,0,2.599803705,0.134128896,2.090806937,3,0,Cloudy,40.5129585
21/02/2017 2:00,106,91.04775748,23.50510687,0.106641608,32.7930548,-96.78350042,32.77248871,-96.78761376,1.517022024,2,Good,2,40.04053111,1.83163137,4,54.71024622,51.97725743,6,10,1,9.667243068,4.808484455,1.461423374,3,0,Clear,41.27182387
21/02/2017 3:00,106,61.3057789,38.78947819,0.1,32.78055777,-96.80034382,32.78511343,-96.80039447,5.377818208,2,Good,2,49.3270002,5.830607526,4,65.39697373,23.89537053,6,50,0,23.36553223,1.851509335,5.090772391,4,0,Storm,25.22994661
21/02/2017 4:00,106,81.53333773,40.44247087,0.1,32.78318805,-96.80103826,32.77999791,-96.79128645,15.30447451,2,Poor,2,26.12277845,2.54563376,2,57.98743381,34.39995119,6,10,0,23.89642558,1.855640929,7.023338886,0,0,Cloudy,49.47821013
21/02/2017 5:00,106,88.38395491,66.83377407,0.238569475,32.77357701,-96.79350582,32.77539328,-96.77853421,4.713774985,1,Poor,2,41.11251672,8.248011626,4,43.78384238,49.549197,6,10,1,34.76949041,1.145330702,2.207321336,5,1,Rain,34.48063612
21/02/2017 6:00,106,83.80017313,49.48765983,0.1,32.78345275,-96.79770049,32.78642588,-96.79770071,1.119308804,2,Good,2,69.70901125,1.244131359,4,65.54655389,47.3137902,6,50,0,10.40851535,0.360643323,0.443508364,2,0,Cloudy,57.17195809
21/02/2017 7:00,106,85.21509358,22.46737758,0.3,32.7805466,-96.80075542,32.77044283,-96.81120916,2.395345911,1,Good,2,58.69505763,9.773269608,4,44.42369127,40.45483003,6,200,1,19.47759355,1.262445735,2.638375327,2,0,Clear,63.65586177
21/02/2017 8:00,106,71.32799637,10.24922539,0.1,32.77234037,-96.80419061,32.79187243,-96.78292394,14.86583539,0,Good,2,59.4672821,4.845043856,4,49.76097243,47.18835501,6,200,0,11.75228508,3.647226146,1.833013811,5,0,Clear,43.298728
21/02/2017 9:00,106,58.08743493,28.66630308,0.1,32.76149625,-96.79963157,32.77876552,-96.81105233,1.614676904,1,Good,2,23.05071258,4.164151463,4,42.71603625,39.26868379,6,10,0,28.10419297,2.285704072,0.486110976,4,1,Clear,39.29359249
21/02/2017 10:00,106,68.29280306,23.56840466,0.3,32.77687363,-96.78985983,32.76241707,-96.80820975,3.11209823,3,Good,2,40.15463249,9.084865206,4,28.48052591,55.70568779,6,50,0,26.46644094,1.411152384,0.574544917,6,1,Rain,57.17319272
21/02/2017 11:00,106,66.20914347,16.73088816,0.103713367,32.79108383,-96.80764261,32.77555122,-96.78927565,36.96714047,2,Good,2,50.69617922,7.587170624,4,64.29214787,47.63380429,6,10,0,21.39311592,0.751094291,1.490061403,3,0,Clear,53.91823081
21/02/2017 12:00,106,73.79611431,26.47766965,0.1,32.79761657,-96.78388895,32.78376044,-96.79478034,11.68075542,0,Good,2,65.12203081,12.95506022,6,76.26601236,30.19609606,6,10,0,29.84198952,5.779231707,0.115682548,5,0,Clear,43.52945729
21/02/2017 13:00,106,91.39906358,6.235146654,0.151477395,32.78632718,-96.7888531,32.76575015,-96.79953752,2.5715821,1,Good,2,49.8795137,5.154700572,4,73.62187147,40.11794257,6,10,0,34.47508986,0.403172097,3.136995635,0,0,Clear,52.21255553
21/02/2017 14:00,106,55.32239808,37.30047993,0.1,32.78651795,-96.79027427,32.76846328,-96.78790518,33.37536689,4,Good,2,49.83680298,9.344894138,6,71.37187597,57.01823757,6,100,0,16.97551062,0.716477798,0.226332684,4,0,Clear,40.53942279
21/02/2017 15:00,106,77.16375034,34.43283148,0.1,32.78565951,-96.79586572,32.77773065,-96.78946428,13.07793529,1,Good,2,51.45352369,2.429840604,6,74.91718659,53.65039188,6,50,0,40,4.751445482,0.011362878,5,0,Clear,37.02574725
21/02/2017 16:00,106,59.04897532,16.69239989,0.3,32.76726909,-96.79264735,32.7850499,-96.79635595,12.0314643,2,Poor,2,47.72701645,5.407958706,2,50.30888376,37.80504477,6,100,0,38.93044506,0.325156584,3.277182768,5,0,Cloudy,54.65640671
21/02/2017 17:00,106,63.89929623,10.24312334,0.3,32.78902335,-96.78752501,32.7698251,-96.79438868,6.46759417,1,Good,2,57.93880568,4.763253927,2,77.40403635,41.75389618,6,50,0,21.93206459,0.284807262,1.670937395,2,0,Clear,33.88853693
21/02/2017 18:00,106,83.38111129,8.47570501,0.133782719,32.8001489,-96.78190847,32.77105781,-96.79220238,34.24345137,1,Poor,2,61.71279905,2.233469516,4,38.39803066,36.04552421,6,10,0,18.4908353,0.169285635,0.181496383,5,0,Cloudy,30.66875489
21/02/2017 19:00,106,57.1508242,40.94203209,0.3,32.77912402,-96.79472824,32.78051889,-96.79110074,13.82979362,1,Good,2,36.24901194,7.720214378,4,66.43208831,45.5137947,6,10,0,21.21901794,1.64842697,2.292112206,1,1,Cloudy,53.19334093
21/02/2017 20:00,106,86.01366435,51.00578964,0.1280977,32.77354617,-96.7995805,32.79720405,-96.79487753,16.44394008,1,Good,2,46.53363777,4.511406028,4,47.7553649,42.49271865,6,10,0,35.89973472,0.80228274,1.157981854,0,0,Cloudy,37.8763485
21/02/2017 21:00,106,54.7175333,6.15402833,0.1,32.78578329,-96.78281551,32.7756692,-96.81294466,6.576104816,1,Average,2,65.16217945,3.23184164,6,33.48094872,19.93175329,6,10,0,19.68945507,3.388784607,1.361045202,0,1,Clear,34.06818243
21/02/2017 22:00,106,85.00470605,26.58008774,0.1,32.78956527,-96.79404229,32.79559463,-96.80175142,8.357264031,4,Good,2,73.23510927,5.251219802,6,49.47522307,34.13609957,6,100,0,22.19998982,0.967264791,3.094426549,3,0,Clear,44.24117944
21/02/2017 23:00,106,51.75703096,23.88725699,0.286664555,32.7848548,-96.80266072,32.76124628,-96.78936323,21.13175358,7,Good,2,47.59032756,3.921860516,4,65.55423399,41.74301976,6,10,0,22.92650171,6.093050026,1.045659183,0,1,Clear,31.82091161
22/02/2017 0:00,106,65.73280981,12.94953799,0.3,32.78761096,-96.80601112,32.78247863,-96.78983827,16.29273443,2,Good,2,43.88121624,16.84863409,6,57.31904242,36.40102948,6,10,0,21.46122853,0.947842427,2.014346934,4,0,Cloudy,55.01660955
22/02/2017 1:00,106,100,26.04164485,0.123431529,32.77286134,-96.79560518,32.76272969,-96.77362906,13.89942353,3,Good,2,30.7970505,3.085812121,4,73.64960004,48.3159905,6,10,0,15.68745443,0.988550023,3.160164503,4,0,Cloudy,25.02177929
22/02/2017 2:00,106,100,32.14292229,0.243912052,32.76641102,-96.79506958,32.78849331,-96.80766885,30.85774385,4,Average,2,40.09078023,1.746585018,4,56.58580236,32.75310607,6,10,0,17.98111261,0.757206674,0.379575389,2,1,Clear,43.70132857
22/02/2017 3:00,106,68.81213021,65.18527042,0.3,32.77019211,-96.78867227,32.7778432,-96.79229677,29.9967165,4,Good,2,56.02300326,4.010216845,6,74.99433356,24.35907001,6,10,0,22.89513519,1.676411096,2.182860511,0,0,Cloudy,53.29462282
22/02/2017 4:00,106,80.84940879,44.25590124,0.114784441,32.78995531,-96.8055699,32.76862835,-96.78258652,12.57810626,3,Good,2,47.79733741,1.122027984,4,61.2882009,41.91829839,6,10,0,27.80700541,0.610979544,0.206474984,4,1,Rain,35.33993194
22/02/2017 5:00,106,93.06102028,15.25276448,0.1,32.78443965,-96.795776,32.78968476,-96.78898124,16.73994264,2,Average,2,41.73080497,3.369972902,6,42.43321559,29.6828277,6,50,0,8.629834477,0.414747461,4.12840585,1,0,Rain,27.89273174
22/02/2017 6:00,106,85.21944262,7.439201739,0.181106067,32.78044633,-96.80519813,32.76666447,-96.80892319,8.134238202,4,Average,2,41.4834359,0.505756809,4,76.70725559,38.43292571,6,10,0,17.34190254,1.573341599,0.748822237,6,1,Clear,53.12929956
22/02/2017 7:00,106,70.8980363,42.64374438,0.1,32.79050568,-96.80881456,32.7843648,-96.79759859,13.78114044,3,Poor,2,44.21861426,1.164500422,4,75.88090801,46.85862651,6,50,0,25.90940335,0.725670736,0.028313419,3,0,Cloudy,38.00293058
22/02/2017 8:00,106,63.77047029,11.62343801,0.3,32.76936943,-96.78322257,32.77583644,-96.8043966,49.37149382,3,Poor,2,49.33677052,4.56037095,4,57.04743021,44.60612099,6,50,0,32.77254038,0.927371735,0.105995702,1,0,Clear,46.8820859
22/02/2017 9:00,106,88.02154714,9.025342559,0.249788991,32.79316535,-96.79881016,32.78106913,-96.7946414,4.363279758,3,Good,2,52.66059515,33.61118159,2,63.29399958,47.48709357,6,10,0,32.17109117,0.974952441,4.597326845,0,0,Clear,53.86734842
22/02/2017 10:00,106,91.96054963,51.00816596,0.3,32.77641443,-96.79807894,32.80664387,-96.79035258,31.06065333,2,Good,2,57.99806309,6.402195276,6,35.58200484,66.09521334,6,50,0,20.91609728,0.816576842,1.658101877,0,0,Rain,42.40030286
22/02/2017 11:00,106,100,21.18991191,0.1,32.75893994,-96.80046669,32.77606368,-96.81396566,6.469092512,2,Poor,2,26.30148359,1.871710743,4,48.89296885,40.86742881,6,10,0,32.43864117,1.770938487,0.065731961,4,1,Clear,25.15049257
22/02/2017 12:00,106,49.69125865,13.72293624,0.1,32.77092182,-96.80855341,32.77334357,-96.78291924,25.34260958,4,Good,2,44.89136281,8.145646766,2,71.11650968,53.19050288,6,50,0,40,0.801829958,0.551714822,5,0,Clear,49.24051119
22/02/2017 13:00,106,56.20312818,13.43577092,0.1,32.76548076,-96.80479884,32.76827386,-96.80064482,8.674743646,1,Good,2,58.09850953,2.748044809,2,59.59959603,40.32908599,6,10,0,1.813478728,1.116376372,3.003568846,6,0,Rain,33.71102569
